id,Nama,Age,Balanced,No 2b Thread-No,No 3 Thread-No,Previous Balanced,Average Balanced,No 1 Thread-No,Free Transfer,No 2a Thread-No
101,Bennett,50,50,3,,178,114.0,3,3,3
102,Declan,24,53,3,,134,93.5,3,4,3
103,Waylon,37,99,3,,84,91.5,3,4,3
104,Weston,47,51,3,,148,99.5,3,3,3
105,Evan,29,207,3,,199,190.5,3,1,3
106,Emmett,23,71,3,,191,131.0,3,2,3
107,Micah,50,224,3,,51,125.0,3,0,3
108,Ryder,46,89,3,,167,128.0,3,2,3
109,Beau,31,77,3,,52,64.5,3,2,3
110,Damian,28,64,3,,177,120.5,3,1,3
111,Brayden,26,214,3,,173,181.0,3,3,3
112,Gael,45,140,3,,119,129.5,3,8,3
113,Rowan,52,121,3,,159,140.0,3,8,3
114,Harrison,39,197,3,,136,154.0,3,4,3
115,Bryson,49,50,3,,177,113.5,3,4,3
116,Sawyer,47,127,3,,93,110.0,3,7,3
117,Amir,25,85,3,,59,72.0,3,0,3
118,Kingston,42,50,3,,167,108.5,3,3,3
119,Jason,35,88,3,,51,69.5,3,3,3
120,Giovanni,39,105,3,,111,108.0,3,5,3
121,Vincent,25,135,3,,51,93.0,3,6,3
122,Ayden,39,122,3,,168,145.0,3,5,3
123,Chase,48,135,3,,153,144.0,3,5,3
124,Myles,40,138,3,,80,109.0,3,8,3
125,Diego,24,117,3,,64,90.5,3,8,3
126,Nathaniel,42,137,3,,197,167.0,3,8,3
127,Legend,21,96,3,,103,99.5,3,2,3
128,Jonah,51,97,3,,95,96.0,3,4,3
129,River,52,201,3,,159,167.5,3,3,3
130,Tyler,20,66,3,,142,104.0,3,3,3
131,Cole,29,55,3,,165,110.0,3,4,3
132,Braxton,23,185,3,,80,120.0,3,4,3
133,George,39,123,3,,65,94.0,3,6,3
134,Milo,29,206,3,,198,189.5,3,1,3
135,Zachary,29,78,3,,78,78.0,3,0,3
136,Ashton,23,59,3,,61,60.0,3,4,3
137,Luis,53,134,3,,74,104.0,3,7,3
138,Jasper,50,102,3,,122,112.0,3,7,3
139,Kaiden,23,210,3,,165,175.0,3,0,3
140,Adriel,28,104,3,,53,78.5,3,8,3
141,Gavin,26,204,3,,117,148.0,3,3,3
142,Bentley,49,134,3,,195,164.5,3,5,3
143,Calvin,42,145,3,,200,172.5,3,7,3
144,Zion,48,67,3,,57,62.0,3,4,3
145,Juan,45,129,3,,115,122.0,3,7,3
146,Maxwell,34,58,3,,189,123.5,3,1,3
147,Max,30,180,3,,156,155.5,3,3,3
148,Ryker,29,137,3,,104,120.5,3,5,3
149,Carlos,22,112,3,,179,145.5,3,7,3
150,Emmanuel,43,110,3,,119,114.5,3,7,3
